best_val_acc,best_val_loss,cuda,dataset,eval_every,fallback_lr_mult,fallback_mode,family,final_lr_scale,final_train_loss,final_val_acc,final_val_loss,gpu_name,lr,mean_step_time_ms,median_step_time_ms,name,normuon_beta2,param_count,pmuoneq_beta,row_gamma,seed,soda_lambda_power,soda_lambda_scale,steps,tokens_per_sec,torch,train_bytes,val_bytes,wall_time_sec,warmup_steps,weight_decay,wsd_decay_frac
0.5951919555664062,1.345586471259594,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train,200,0.5,atan2,anchormuon,0.1,1.3964163064956665,0.5951919555664062,1.345586471259594,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.001,15.348957941532717,15.148129954468459,fineweb_anchor_lr0.001_rg0.65_soda0.03_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.65,123,1.0,0.03,1600,266858.50698154833,2.13.0.dev20260506+cu130,268435456,4194304,25.29044015391264,100,0.05,0.2
0.5954971313476562,1.344866082072258,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train,200,0.5,atan2,anchormuon,0.1,1.3919689655303955,0.5954971313476562,1.344866082072258,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0012,15.487104345666012,15.30942547833547,fineweb_anchor_lr0.0012_rg0.25_soda0.001_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.25,123,1.0,0.001,1600,264478.1044008556,2.13.0.dev20260506+cu130,268435456,4194304,25.517399142030627,100,0.05,0.2
0.5962448120117188,1.344339843839407,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train,200,0.5,atan2,anchormuon,0.1,1.3999454975128174,0.5962448120117188,1.344339843839407,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0012,15.330982237501303,15.13800851535052,fineweb_anchor_lr0.0012_rg0.25_soda0.003_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.25,123,1.0,0.003,1600,267171.4007978383,2.13.0.dev20260506+cu130,268435456,4194304,25.25146403699182,100,0.05,0.2
0.59539794921875,1.3458435162901878,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train,200,0.5,atan2,anchormuon,0.1,1.3921093940734863,0.59539794921875,1.3458435162901878,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0012,15.512427626090357,15.32187801785767,fineweb_anchor_lr0.0012_rg0.25_soda0.01_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.25,123,1.0,0.01,1600,264046.356813355,2.13.0.dev20260506+cu130,268435456,4194304,25.55968176398892,100,0.05,0.2
0.594940185546875,1.3457442075014114,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train,200,0.5,atan2,anchormuon,0.1,1.399771809577942,0.594940185546875,1.3457442075014114,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0012,15.31261852978787,15.151032421272248,fineweb_anchor_lr0.0012_rg0.25_soda0.03_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.25,123,1.0,0.03,1600,267491.80697161553,2.13.0.dev20260506+cu130,268435456,4194304,25.224225434008986,100,0.05,0.2
0.5942306518554688,1.3462401293218136,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train,200,0.5,atan2,anchormuon,0.1,1.3967037200927734,0.5942306518554688,1.3462401293218136,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0012,15.483141851000255,15.319143480155617,fineweb_anchor_lr0.0012_rg0.45_soda0.001_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.45,123,1.0,0.001,1600,264545.7904743918,2.13.0.dev20260506+cu130,268435456,4194304,25.514716332079843,100,0.05,0.2
0.5951690673828125,1.3454401940107346,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train,200,0.5,atan2,anchormuon,0.1,1.3896921873092651,0.5951690673828125,1.3454401940107346,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0012,15.326662193037919,15.150434977840632,fineweb_anchor_lr0.0012_rg0.45_soda0.003_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.45,123,1.0,0.003,1600,267246.7069745031,2.13.0.dev20260506+cu130,268435456,4194304,25.246498111984693,100,0.05,0.2
0.593963623046875,1.3461811430752277,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train,200,0.5,atan2,anchormuon,0.1,1.3922723531723022,0.593963623046875,1.3461811430752277,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0012,15.512608195349458,15.339142992161214,fineweb_anchor_lr0.0012_rg0.45_soda0.01_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.45,123,1.0,0.01,1600,264043.2832712132,2.13.0.dev20260506+cu130,268435456,4194304,25.559281474910676,100,0.05,0.2
0.595245361328125,1.346222672611475,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train,200,0.5,atan2,anchormuon,0.1,1.3898649215698242,0.595245361328125,1.346222672611475,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0012,15.360443574390956,15.183970448561013,fineweb_anchor_lr0.0012_rg0.45_soda0.03_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.45,123,1.0,0.03,1600,266658.96594476484,2.13.0.dev20260506+cu130,268435456,4194304,25.301589749054983,100,0.05,0.2
0.5950546264648438,1.3454294763505459,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train,200,0.5,atan2,anchormuon,0.1,1.3934509754180908,0.5950546264648438,1.3454294763505459,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0012,15.524124914009008,15.333612507674843,fineweb_anchor_lr0.0012_rg0.55_soda0.001_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.55,123,1.0,0.001,1600,263847.40026819543,2.13.0.dev20260506+cu130,268435456,4194304,25.578368725953624,100,0.05,0.2
