type,trial,epoch,step,batch,train_loss,lr,step_ms,step_timing,family,label,train_acc,val_loss,val_acc,best_val_acc,best_val_loss,examples_per_sec,max_memory_mb,progress,interval_examples_per_sec,interval_avg_step_ms,overall_examples_per_sec,elapsed_wall_sec,opt_matrix_count,opt_fallback_count,opt_group_count,opt_soda_weight,opt_step,opt_lr,opt_beta,opt_params,opt_matrix_params,opt_gram_params,opt_mimuon_params,opt_normuon_params,opt_normuon_aspect_params,opt_sync_diagnostics
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,9,800,17.0,0.8166248798370361,0.012,18.705802969634533,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0012468827930174563,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,9,825,42.0,0.8426653146743774,0.012,16.328886966221035,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0012091898428053204,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,9,850,67.0,0.8604628443717957,0.012,18.018467933870852,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0011737089201877935,,,,,,,,,,
epoch,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,9,870,,0.8392245495456389,,,cuda_synchronized,previous_best_rms,AnchorMuon RMS,70.28331537356321,0.7895774245262146,71.54,71.54,0.7895774245262146,28258.321299492985,1124.677734375,,,,,,20.0,40.0,2.0,0.001148105625717566,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,10,875,5.0,0.8534206748008728,0.012,16.967289033345878,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0011402508551881414,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,10,900,30.0,0.8179579973220825,0.012,18.086690921336412,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0011086474501108647,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,10,925,55.0,0.7996951937675476,0.012,17.290860996581614,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0010787486515641855,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,10,950,80.0,0.8093567490577698,0.012,15.341584919951856,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0010504201680672268,,,,,,,,,,
epoch,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,10,957,,0.8017594321020718,,,cuda_synchronized,previous_best_rms,AnchorMuon RMS,71.65499281609195,0.7080536771774292,74.78,74.78,0.7080536771774292,28017.795889978996,1124.677734375,,,,,,20.0,40.0,2.0,0.0010438413361169101,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,11,975,18.0,0.7425819039344788,0.012,23.030680953525007,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0010235414534288639,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,11,1000,43.0,0.8046554327011108,0.012,16.97387802414596,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.000998003992015968,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,11,1025,68.0,0.779828667640686,0.012,15.484692994505167,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0009737098344693282,,,,,,,,,,
epoch,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,11,1044,,0.766652188081851,,,cuda_synchronized,previous_best_rms,AnchorMuon RMS,72.84033764367815,0.7010882545471191,76.1,76.1,0.7010882545471191,27656.470572088536,1124.677734375,,,,,,20.0,40.0,2.0,0.0009569377990430622,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,12,1050,6.0,0.7481009364128113,0.012,18.980831024236977,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0009505703422053232,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,12,1075,31.0,0.6333605051040649,0.012,19.023746019229293,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0009285051067780873,,,,,,,,,,
bin,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,12,1088,,0.8526742661043125,,,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,0.7453913686752319,73.38,76.1,0.7010882545471191,,1124.677734375,0.2501149425287356,25985.202717571843,17.576887353189864,28888.87017735688,21.93984766898211,20.0,40.0,2.0,0.0009182736455463728,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,12,1100,56.0,0.7924367785453796,0.012,16.50675805285573,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0009074410163339383,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,12,1125,81.0,0.76312255859375,0.012,14.976119971834123,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0008873114463176575,,,,,,,,,,
epoch,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,12,1131,,0.7430462508366026,,,cuda_synchronized,previous_best_rms,AnchorMuon RMS,73.55872844827586,0.6721780389785766,75.52,76.1,0.6721780389785766,26958.673009046695,1124.677734375,,,,,,20.0,40.0,2.0,0.0008833922261484099,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,13,1150,19.0,0.6848036646842957,0.012,17.06938399001956,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0008680555555555555,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,13,1175,44.0,0.6276968717575073,0.012,17.852084012702107,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0008496176720475786,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,13,1200,69.0,0.7325198650360107,0.012,17.705071019008756,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0008319467554076539,,,,,,,,,,
epoch,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,13,1218,,0.7134363253911337,,,cuda_synchronized,previous_best_rms,AnchorMuon RMS,74.7485632183908,0.6535308554649353,76.9,76.9,0.6535308554649353,28265.018808891655,1124.677734375,,,,,,20.0,40.0,2.0,0.0008203445447087777,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,14,1225,7.0,0.6429980993270874,0.012,17.921549966558814,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0008149959250203749,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,14,1250,32.0,0.7024451494216919,0.012,17.763419076800346,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0007987220447284345,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,14,1275,57.0,0.676376461982727,0.012,16.661643981933594,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0007830853563038371,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,14,1300,82.0,0.66539067029953,0.012,15.788374934345484,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0007680491551459293,,,,,,,,,,
epoch,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,14,1305,,0.68982374394077,,,cuda_synchronized,previous_best_rms,AnchorMuon RMS,75.63757183908046,0.6417233112335206,77.72,77.72,0.6417233112335206,28088.614184916885,1124.677734375,,,,,,20.0,40.0,2.0,0.0007656967840735069,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,15,1325,20.0,0.6314592361450195,0.012,19.792446051724255,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0007535795026375283,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,15,1350,45.0,0.6816433072090149,0.012,17.697019036859274,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0007396449704142012,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,15,1375,70.0,0.6697248220443726,0.012,15.99952601827681,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0007262164124909223,,,,,,,,,,
epoch,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,15,1392,,0.6675164857129942,,,cuda_synchronized,previous_best_rms,AnchorMuon RMS,76.76679238505747,0.6332839478492737,77.04,77.72,0.6332839478492737,28477.114257900284,1124.677734375,,,,,,20.0,40.0,2.0,0.0007178750897343862,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,16,1400,8.0,0.7009471654891968,0.012,20.997788989916444,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0007132667617689016,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,16,1425,33.0,0.6766866445541382,0.012,17.370432033203542,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.000700770847932726,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,16,1450,58.0,0.6757693886756897,0.012,17.524215974844992,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0006887052341597796,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,16,1475,83.0,0.6776037216186523,0.012,14.807524043135345,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0006770480704129993,,,,,,,,,,
epoch,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,16,1479,,0.6495212611110731,,,cuda_synchronized,previous_best_rms,AnchorMuon RMS,77.16864224137932,0.5994090104103088,78.78,78.78,0.5994090104103088,28389.886949366173,1124.677734375,,,,,,20.0,40.0,2.0,0.0006756756756756757,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,17,1500,21.0,0.5994294881820679,0.012,18.055384047329426,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0006657789613848203,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,17,1525,46.0,0.6407333612442017,0.012,18.315077992156148,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0006548788474132286,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,17,1550,71.0,0.5720279216766357,0.012,15.46282006893307,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0006443298969072165,,,,,,,,,,
epoch,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,17,1566,,0.6298010219102619,,,cuda_synchronized,previous_best_rms,AnchorMuon RMS,78.04418103448276,0.6032084592819213,78.86,78.86,0.5994090104103088,28868.3137665125,1124.677734375,,,,,,20.0,40.0,2.0,0.0006381620931716656,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,18,1575,9.0,0.595142126083374,0.012,16.535021015442908,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0006341154090044388,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,18,1600,34.0,0.5885307788848877,0.012,19.86196090001613,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0006242197253433209,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,18,1625,59.0,0.6394001245498657,0.012,17.177569097839296,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0006146281499692685,,,,,,,,,,
bin,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,18,1631,,0.669773417832004,,,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,0.5607513393402099,80.08,80.08,0.5607513393402099,,1124.677734375,0.37494252873563216,27240.468418057197,17.19802919956195,29176.643190427963,32.21790811093524,20.0,40.0,2.0,0.0006127450980392157,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,18,1650,84.0,0.558565080165863,0.012,15.077424002811313,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0006053268765133172,,,,,,,,,,
epoch,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,18,1653,,0.6110010654076763,,,cuda_synchronized,previous_best_rms,AnchorMuon RMS,78.58072916666667,0.5748393975257874,79.7,80.08,0.5607513393402099,26960.008358054492,1124.677734375,,,,,,20.0,40.0,2.0,0.0006045949214026602,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,19,1675,22.0,0.5336237549781799,0.012,17.37900509033352,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0005963029218843172,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,19,1700,47.0,0.5013817548751831,0.012,16.66568999644369,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0005875440658049354,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,19,1725,72.0,0.6380136609077454,0.012,15.95475897192955,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0005790387955993051,,,,,,,,,,
epoch,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,19,1740,,0.5997557903843365,,,cuda_synchronized,previous_best_rms,AnchorMuon RMS,78.95563936781609,0.5426027189254761,80.92,80.92,0.5426027189254761,28473.73378846915,1124.677734375,,,,,,20.0,40.0,2.0,0.0005743825387708214,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,20,1750,10.0,0.5902014970779419,0.012,16.640041023492813,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0005707762557077625,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,20,1775,35.0,0.5368634462356567,0.012,17.51283893827349,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0005627462014631402,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,20,1800,60.0,0.6035830974578857,0.012,18.682428053580225,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0005549389567147614,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,20,1825,85.0,0.5119207501411438,0.012,16.008739941753447,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0005473453749315818,,,,,,,,,,
epoch,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,20,1827,,0.5811183034688577,,,cuda_synchronized,previous_best_rms,AnchorMuon RMS,79.46075790229885,0.5522991816043854,80.34,80.92,0.5426027189254761,27714.084038919682,1124.677734375,,,,,,20.0,40.0,2.0,0.0005470459518599562,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,21,1850,23.0,0.5744040608406067,0.012,16.307173995301127,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0005399568034557236,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,21,1875,48.0,0.4891008734703064,0.012,16.406786045990884,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0005327650506126798,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,21,1900,73.0,0.6256027221679688,0.012,14.892783015966415,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0005257623554153522,,,,,,,,,,
epoch,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,21,1914,,0.5693822554473219,,,cuda_synchronized,previous_best_rms,AnchorMuon RMS,79.9524066091954,0.5598330726623535,80.02,80.92,0.5426027189254761,28687.074852519905,1124.677734375,,,,,,20.0,40.0,2.0,0.0005221932114882506,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,22,1925,11.0,0.5682969689369202,0.012,17.025116947479546,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0005189413596263622,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,22,1950,36.0,0.6178793907165527,0.012,16.652729944325984,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0005122950819672131,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,22,1975,61.0,0.6435841917991638,0.012,17.146400990895927,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0005058168942842691,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,22,2000,86.0,0.5351160764694214,0.012,16.14083198364824,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0004995004995004995,,,,,,,,,,
epoch,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,22,2001,,0.556263134054754,,,cuda_synchronized,previous_best_rms,AnchorMuon RMS,80.43956537356321,0.516937706375122,82.06,82.06,0.516937706375122,29082.09067783797,1124.677734375,,,,,,20.0,40.0,2.0,0.0004995004995004995,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,23,2025,24.0,0.5512676239013672,0.012,17.693813075311482,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.000493339911198816,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,23,2050,49.0,0.5735005140304565,0.012,16.793183982372284,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0004873294346978557,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,23,2075,74.0,0.6144663095474243,0.012,15.771809965372086,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.00048146364949446316,,,,,,,,,,
epoch,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,23,2088,,0.547365887069154,,,cuda_synchronized,previous_best_rms,AnchorMuon RMS,80.70896192528735,0.5257780584812164,81.48,82.06,0.516937706375122,28818.183641066633,1124.677734375,,,,,,20.0,40.0,2.0,0.0004786979415988511,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,24,2100,12.0,0.5489469766616821,0.012,17.282096901908517,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0004757373929590866,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,24,2125,37.0,0.44084620475769043,0.012,18.507280969060957,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0004701457451810061,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,24,2150,62.0,0.5735485553741455,0.012,17.072087968699634,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.00046468401486988845,,,,,,,,,,
bin,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,24,2175,,0.5672324351308977,,,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,0.5216816824436188,82.04,82.06,0.516937706375122,,1124.677734375,0.5,27488.258459668774,17.072128160447498,29376.006955301084,42.420604079030454,20.0,40.0,2.0,0.00045955882352941176,,,,,,,,,,
epoch,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,24,2175,,0.5403351578219183,,,cuda_synchronized,previous_best_rms,AnchorMuon RMS,80.88855962643679,0.5216816824436188,82.04,82.06,0.516937706375122,27560.20874431388,1124.677734375,,,,,,20.0,40.0,2.0,0.00045955882352941176,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,25,2175,0.0,0.49789857864379883,0.012,25.297610089182854,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.00045934772622875517,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,25,2200,25.0,0.5116013288497925,0.012,19.3070670356974,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.00045413260672116256,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,25,2225,50.0,0.5155324935913086,0.012,16.551465960219502,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.000449034575662326,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,25,2250,75.0,0.5655062198638916,0.012,15.811281045898795,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0004440497335701599,,,,,,,,,,
epoch,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,25,2262,,0.527356968528923,,,cuda_synchronized,previous_best_rms,AnchorMuon RMS,81.4587823275862,0.5071227202892303,82.46,82.46,0.5071227202892303,28623.91321936517,1124.677734375,,,,,,20.0,40.0,2.0,0.0004418912947414936,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,26,2275,13.0,0.4599784016609192,0.012,17.168144113384187,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0004391743522178305,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,26,2300,38.0,0.5009310841560364,0.012,16.866805963218212,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0004344048653344917,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,26,2325,63.0,0.4718318581581116,0.012,17.382931080646813,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.0004297378599054577,,,,,,,,,,
epoch,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,26,2349,,0.5180653463835003,,,cuda_synchronized,previous_best_rms,AnchorMuon RMS,81.67205459770115,0.500253533411026,82.66,82.66,0.500253533411026,29678.519331871707,1124.677734375,,,,,,20.0,40.0,2.0,0.000425531914893617,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,27,2350,1.0,0.44425565004348755,0.012,22.374163032509387,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.00042517006802721087,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,27,2375,26.0,0.4994598627090454,0.012,17.48278201557696,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.00042069835927639884,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,27,2400,51.0,0.5594567060470581,0.012,17.89268699940294,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.00041631973355537054,,,,,,,,,,
step,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,27,2425,76.0,0.5636028051376343,0.012,15.769877005368471,cuda_synchronized,previous_best_rms,AnchorMuon RMS,,,,,,,,,,,,,20.0,40.0,2.0,0.00041203131437989287,,,,,,,,,,
epoch,final_previous_best_rms_previous_best_rms_wsd_lr0.012_flr1_b2_0.95_seed101112,27,2436,,0.5065199119606237,,,cuda_synchronized,previous_best_rms,AnchorMuon RMS,82.1008441091954,0.49344044198989867,81.92,82.66,0.49344044198989867,28166.874431420987,1124.677734375,,,,,,20.0,40.0,2.0,0.0004103405826836274,,,,,,,,,,
