best_val_acc,best_val_loss,cuda,dataset,eval_every,fallback_lr_mult,fallback_mode,family,final_lr_scale,final_train_loss,final_val_acc,final_val_loss,gpu_name,lr,mean_step_time_ms,median_step_time_ms,name,normuon_beta2,param_count,pmuoneq_beta,row_gamma,seed,soda_lambda_power,soda_lambda_scale,steps,tokens_per_sec,torch,train_bytes,val_bytes,wall_time_sec,warmup_steps,weight_decay,wsd_decay_frac
0.599334716796875,1.3614260256290436,13.0,wikitext-103-raw-v1,100,0.5,atan2,anchormuon,0.1,1.3680859804153442,0.599334716796875,1.3614260256290436,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.00175,15.536331264011096,15.135313966311514,anchor_lr0.00175_rg0.45_soda0.1_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.45,123,1.0,0.1,800,263640.1046293418,2.13.0.dev20260506+cu130,32000000,1148008,12.669430120033212,20,0.05,0.2
0.595184326171875,1.3671653866767883,13.0,wikitext-103-raw-v1,100,0.5,atan2,anchormuon,0.1,1.379124402999878,0.595184326171875,1.3671653866767883,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.00175,15.672375367430504,15.336650481913239,anchor_lr0.00175_rg0.45_soda0.3_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.45,123,1.0,0.3,800,261351.57587611696,2.13.0.dev20260506+cu130,32000000,1148008,12.791370820021257,20,0.05,0.2
0.591888427734375,1.3881033211946487,13.0,wikitext-103-raw-v1,100,0.5,atan2,anchormuon,0.1,1.3943684101104736,0.591888427734375,1.3881033211946487,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.00175,15.564302139537176,15.149639977607876,anchor_lr0.00175_rg0.45_soda1_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.45,123,1.0,1.0,800,263166.3124551629,2.13.0.dev20260506+cu130,32000000,1148008,12.690991541021504,20,0.05,0.2
0.597412109375,1.3626285940408707,13.0,wikitext-103-raw-v1,100,0.5,atan2,anchormuon,0.1,1.3648569583892822,0.597412109375,1.3626285940408707,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.002,15.682054740173045,15.335282543674111,anchor_lr0.002_rg0.25_soda0.1_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.25,123,1.0,0.1,800,261190.26287462137,2.13.0.dev20260506+cu130,32000000,1148008,12.788834925042465,20,0.05,0.2
0.595733642578125,1.3683770149946213,13.0,wikitext-103-raw-v1,100,0.5,atan2,anchormuon,0.1,1.3752906322479248,0.595733642578125,1.3683770149946213,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.002,15.534952559683006,15.140119416173548,anchor_lr0.002_rg0.25_soda0.3_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.25,123,1.0,0.3,800,263663.50230319466,2.13.0.dev20260506+cu130,32000000,1148008,12.668599991942756,20,0.05,0.2
0.59283447265625,1.3847133368253708,13.0,wikitext-103-raw-v1,100,0.5,atan2,anchormuon,0.1,1.3909227848052979,0.59283447265625,1.3847133368253708,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.002,15.662413537938846,15.323228028137237,anchor_lr0.002_rg0.25_soda1_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.25,123,1.0,1.0,800,261517.80439702453,2.13.0.dev20260506+cu130,32000000,1148008,12.772061028983444,20,0.05,0.2
0.597808837890625,1.3625239431858063,13.0,wikitext-103-raw-v1,100,0.5,atan2,anchormuon,0.1,1.3725320100784302,0.597808837890625,1.3625239431858063,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.002,15.51683577185031,15.145546989515424,anchor_lr0.002_rg0.35_soda0.1_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.35,123,1.0,0.1,800,263971.3444303323,2.13.0.dev20260506+cu130,32000000,1148008,12.654362617991865,20,0.05,0.2
0.596099853515625,1.3679610639810562,13.0,wikitext-103-raw-v1,100,0.5,atan2,anchormuon,0.1,1.3766924142837524,0.596099853515625,1.3679610639810562,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.002,15.69807443942409,15.309908019844443,anchor_lr0.002_rg0.35_soda0.3_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.35,123,1.0,0.3,800,260923.72130134125,2.13.0.dev20260506+cu130,32000000,1148008,12.803202647948638,20,0.05,0.2
0.59234619140625,1.386927992105484,13.0,wikitext-103-raw-v1,100,0.5,atan2,anchormuon,0.1,1.3922278881072998,0.59234619140625,1.386927992105484,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.002,15.537253519578371,15.15405997633934,anchor_lr0.002_rg0.35_soda1_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.35,123,1.0,1.0,800,263624.45556022256,2.13.0.dev20260506+cu130,32000000,1148008,12.669955914025195,20,0.05,0.2
0.598297119140625,1.3680230379104614,13.0,wikitext-103-raw-v1,100,0.5,atan2,anchormuon,0.1,1.374314308166504,0.598297119140625,1.3680230379104614,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.002,15.673285102966474,15.315836004447192,anchor_lr0.002_rg0.45_soda0.1_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.45,123,1.0,0.1,800,261336.406062361,2.13.0.dev20260506+cu130,32000000,1148008,12.782713628024794,20,0.05,0.2
0.59588623046875,1.3675698935985565,13.0,wikitext-103-raw-v1,100,0.5,atan2,anchormuon,0.1,1.378370761871338,0.59588623046875,1.3675698935985565,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.002,15.553292256809073,15.148360515013337,anchor_lr0.002_rg0.45_soda0.3_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.45,123,1.0,0.3,800,263352.6029324636,2.13.0.dev20260506+cu130,32000000,1148008,12.683729961048812,20,0.05,0.2
0.5931396484375,1.3831293135881424,13.0,wikitext-103-raw-v1,100,0.5,atan2,anchormuon,0.1,1.3920226097106934,0.5931396484375,1.3831293135881424,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.002,15.671624807291662,15.332815994042903,anchor_lr0.002_rg0.45_soda1_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.45,123,1.0,1.0,800,261364.0927706629,2.13.0.dev20260506+cu130,32000000,1148008,12.781605376978405,20,0.05,0.2
0.59539794921875,1.3735898584127426,13.0,wikitext-103-raw-v1,100,0.5,atan2,anchormuon,0.1,1.3808894157409668,0.59539794921875,1.3735898584127426,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0025,15.526256049488438,15.143812983296812,anchor_lr0.0025_rg0.25_soda0.1_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.25,123,1.0,0.1,800,263811.1845472854,2.13.0.dev20260506+cu130,32000000,1148008,12.662048645899631,20,0.05,0.2
0.59442138671875,1.3768488615751266,13.0,wikitext-103-raw-v1,100,0.5,atan2,anchormuon,0.1,1.3835395574569702,0.59442138671875,1.3768488615751266,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0025,15.670707351964666,15.332169481553137,anchor_lr0.0025_rg0.25_soda0.3_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.25,123,1.0,0.3,800,261379.39456105515,2.13.0.dev20260506+cu130,32000000,1148008,12.78015534998849,20,0.05,0.2
0.5926513671875,1.3870233446359634,13.0,wikitext-103-raw-v1,100,0.5,atan2,anchormuon,0.1,1.4028115272521973,0.5926513671875,1.3870233446359634,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0025,15.50286814206629,15.133011038415134,anchor_lr0.0025_rg0.25_soda1_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.25,123,1.0,1.0,800,264209.17487427377,2.13.0.dev20260506+cu130,32000000,1148008,12.64242802595254,20,0.05,0.2
0.595550537109375,1.375290498137474,13.0,wikitext-103-raw-v1,100,0.5,atan2,anchormuon,0.1,1.379475474357605,0.595550537109375,1.375290498137474,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0025,15.660272953537062,15.321021899580956,anchor_lr0.0025_rg0.35_soda0.1_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.35,123,1.0,0.1,800,261553.55095997028,2.13.0.dev20260506+cu130,32000000,1148008,12.771270556957461,20,0.05,0.2
0.59423828125,1.3743258267641068,13.0,wikitext-103-raw-v1,100,0.5,atan2,anchormuon,0.1,1.3770310878753662,0.59423828125,1.3743258267641068,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0025,15.523086648754543,15.142885560635477,anchor_lr0.0025_rg0.35_soda0.3_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.35,123,1.0,0.3,800,263865.0477628193,2.13.0.dev20260506+cu130,32000000,1148008,12.65953254501801,20,0.05,0.2
0.59271240234375,1.3870136439800262,13.0,wikitext-103-raw-v1,100,0.5,atan2,anchormuon,0.1,1.4007896184921265,0.59271240234375,1.3870136439800262,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0025,15.649824900319802,15.315283031668514,anchor_lr0.0025_rg0.35_soda1_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.35,123,1.0,1.0,800,261728.1679564542,2.13.0.dev20260506+cu130,32000000,1148008,12.772650657920167,20,0.05,0.2
0.5972900390625,1.3756697624921799,13.0,wikitext-103-raw-v1,100,0.5,atan2,anchormuon,0.1,1.3716586828231812,0.5972900390625,1.3756697624921799,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0025,15.518566655809991,15.141071984544396,anchor_lr0.0025_rg0.45_soda0.1_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.45,123,1.0,0.1,800,263941.902035553,2.13.0.dev20260506+cu130,32000000,1148008,12.656067613977939,20,0.05,0.2
0.597198486328125,1.3727358430624008,13.0,wikitext-103-raw-v1,100,0.5,atan2,anchormuon,0.1,1.3820042610168457,0.597198486328125,1.3727358430624008,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0025,15.657328582456103,15.31938900006935,anchor_lr0.0025_rg0.45_soda0.3_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.45,123,1.0,0.3,800,261602.73627964425,2.13.0.dev20260506+cu130,32000000,1148008,12.769408564898185,20,0.05,0.2
0.5928955078125,1.382780745625496,13.0,wikitext-103-raw-v1,100,0.5,atan2,anchormuon,0.1,1.3982017040252686,0.5928955078125,1.382780745625496,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0025,15.526526279136306,15.14255948131904,anchor_lr0.0025_rg0.45_soda1_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.45,123,1.0,1.0,800,263806.5930757468,2.13.0.dev20260506+cu130,32000000,1148008,12.662194281001575,20,0.05,0.2
0.590423583984375,1.3827057480812073,13.0,wikitext-103-raw-v1,100,0.5,atan2,anchormuon,0.1,1.3895511627197266,0.590423583984375,1.3827057480812073,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.003,15.690598748478807,15.348437009379268,anchor_lr0.003_rg0.25_soda0.1_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.25,123,1.0,0.1,800,261048.03683142457,2.13.0.dev20260506+cu130,32000000,1148008,12.796432922012173,20,0.05,0.2
0.59344482421875,1.3800689727067947,13.0,wikitext-103-raw-v1,100,0.5,atan2,anchormuon,0.1,1.3812817335128784,0.59344482421875,1.3800689727067947,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.003,15.513391971762758,15.152983949519694,anchor_lr0.003_rg0.25_soda0.3_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.25,123,1.0,0.3,800,264029.9431262665,2.13.0.dev20260506+cu130,32000000,1148008,12.661779009969905,20,0.05,0.2
0.5921630859375,1.3897051811218262,13.0,wikitext-103-raw-v1,100,0.5,atan2,anchormuon,0.1,1.4047605991363525,0.5921630859375,1.3897051811218262,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.003,15.658982830500461,15.323999978136271,anchor_lr0.003_rg0.25_soda1_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.25,123,1.0,1.0,800,261575.1000136381,2.13.0.dev20260506+cu130,32000000,1148008,12.770206854096614,20,0.05,0.2
0.59130859375,1.3875378519296646,13.0,wikitext-103-raw-v1,100,0.5,atan2,anchormuon,0.1,1.3959561586380005,0.59130859375,1.3875378519296646,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.003,15.545997583249118,15.152889012824744,anchor_lr0.003_rg0.35_soda0.1_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.35,123,1.0,0.1,800,263476.1762997737,2.13.0.dev20260506+cu130,32000000,1148008,12.677580631920137,20,0.05,0.2
0.59478759765625,1.3795482069253922,13.0,wikitext-103-raw-v1,100,0.5,atan2,anchormuon,0.1,1.3849952220916748,0.59478759765625,1.3795482069253922,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.003,15.629710506182164,15.29608602868393,anchor_lr0.003_rg0.35_soda0.3_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.35,123,1.0,0.3,800,262064.99463824817,2.13.0.dev20260506+cu130,32000000,1148008,12.746070800931193,20,0.05,0.2
0.589813232421875,1.3897073566913605,13.0,wikitext-103-raw-v1,100,0.5,atan2,anchormuon,0.1,1.4021352529525757,0.589813232421875,1.3897073566913605,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.003,15.528597521915799,15.138416027184576,anchor_lr0.003_rg0.35_soda1_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.35,123,1.0,1.0,800,263771.4058992925,2.13.0.dev20260506+cu130,32000000,1148008,12.665248207049444,20,0.05,0.2
0.5916748046875,1.3857085406780243,13.0,wikitext-103-raw-v1,100,0.5,atan2,anchormuon,0.1,1.3986599445343018,0.5916748046875,1.3857085406780243,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.003,15.711789388005853,15.33044403186068,anchor_lr0.003_rg0.45_soda0.1_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.45,123,1.0,0.1,800,260695.95886556534,2.13.0.dev20260506+cu130,32000000,1148008,12.814855500939302,20,0.05,0.2
0.59130859375,1.380886197090149,13.0,wikitext-103-raw-v1,100,0.5,atan2,anchormuon,0.1,1.393568515777588,0.59130859375,1.380886197090149,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.003,15.503986385447206,15.146112476941198,anchor_lr0.003_rg0.45_soda0.3_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.45,123,1.0,0.3,800,264190.11847460753,2.13.0.dev20260506+cu130,32000000,1148008,12.653638563933782,20,0.05,0.2
0.592193603515625,1.3885480612516403,13.0,wikitext-103-raw-v1,100,0.5,atan2,anchormuon,0.1,1.3978536128997803,0.592193603515625,1.3885480612516403,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.003,15.683342987758804,15.325726009905338,anchor_lr0.003_rg0.45_soda1_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.45,123,1.0,1.0,800,261168.80841010864,2.13.0.dev20260506+cu130,32000000,1148008,12.790540979942307,20,0.05,0.2
0.576263427734375,1.4432458132505417,13.0,wikitext-103-raw-v1,100,0.25,atan2,anchormuon,0.1,1.4488376379013062,0.576263427734375,1.4432458132505417,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0006,15.49901789490832,15.136651927605271,anchor_lr0.0006_rg0.25_pb0.9_nb0.93_flr0.25_atan2,0.93,49424640,0.9,0.25,123,1.0,1.0,800,264274.8093958652,2.13.0.dev20260506+cu130,32000000,1148008,12.640485682990402,20,0.05,0.2
0.57696533203125,1.4440392702817917,13.0,wikitext-103-raw-v1,100,0.25,rms,anchormuon,0.1,1.4465959072113037,0.57696533203125,1.4440392702817917,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0006,15.294927886279766,14.967770024668425,anchor_lr0.0006_rg0.25_pb0.9_nb0.93_flr0.25_rms,0.93,49424640,0.9,0.25,123,1.0,1.0,800,267801.1972631983,2.13.0.dev20260506+cu130,32000000,1148008,12.480600251001306,20,0.05,0.2
0.576171875,1.4431078433990479,13.0,wikitext-103-raw-v1,100,1.0,atan2,anchormuon,0.1,1.4480836391448975,0.576171875,1.4431078433990479,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0006,15.502953060349682,15.141624491661787,anchor_lr0.0006_rg0.25_pb0.9_nb0.93_flr1_atan2,0.93,49424640,0.9,0.25,123,1.0,1.0,800,264207.72765389585,2.13.0.dev20260506+cu130,32000000,1148008,12.652143899002112,20,0.05,0.2
0.5780029296875,1.4427428096532822,13.0,wikitext-103-raw-v1,100,1.0,rms,anchormuon,0.1,1.4464526176452637,0.5780029296875,1.4427428096532822,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0006,15.239465750491945,14.909110497683287,anchor_lr0.0006_rg0.25_pb0.9_nb0.93_flr1_rms,0.93,49424640,0.9,0.25,123,1.0,1.0,800,268775.8263354985,2.13.0.dev20260506+cu130,32000000,1148008,12.433218298014253,20,0.05,0.2
0.581634521484375,1.4238184690475464,13.0,wikitext-103-raw-v1,100,0.25,atan2,anchormuon,0.1,1.4284695386886597,0.581634521484375,1.4238184690475464,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0008,15.52230845874874,15.154198568779975,anchor_lr0.0008_rg0.25_pb0.9_nb0.93_flr0.25_atan2,0.93,49424640,0.9,0.25,123,1.0,1.0,800,263878.27628121886,2.13.0.dev20260506+cu130,32000000,1148008,12.657949494896457,20,0.05,0.2
0.581207275390625,1.4232781529426575,13.0,wikitext-103-raw-v1,100,0.25,rms,anchormuon,0.1,1.423630714416504,0.581207275390625,1.4232781529426575,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0008,15.29418059377349,14.927638520020992,anchor_lr0.0008_rg0.25_pb0.9_nb0.93_flr0.25_rms,0.93,49424640,0.9,0.25,123,1.0,1.0,800,267814.28235962824,2.13.0.dev20260506+cu130,32000000,1148008,12.479257139959373,20,0.05,0.2
0.5831298828125,1.4224380105733871,13.0,wikitext-103-raw-v1,100,1.0,atan2,anchormuon,0.1,1.4245651960372925,0.5831298828125,1.4224380105733871,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0008,15.489785240788478,15.14460297767073,anchor_lr0.0008_rg0.25_pb0.9_nb0.93_flr1_atan2,0.93,49424640,0.9,0.25,123,1.0,1.0,800,264432.3298436835,2.13.0.dev20260506+cu130,32000000,1148008,12.632203340996057,20,0.05,0.2
0.5804443359375,1.421471819281578,13.0,wikitext-103-raw-v1,100,1.0,rms,anchormuon,0.1,1.4280118942260742,0.5804443359375,1.421471819281578,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0008,15.283908018027432,14.93109407601878,anchor_lr0.0008_rg0.25_pb0.9_nb0.93_flr1_rms,0.93,49424640,0.9,0.25,123,1.0,1.0,800,267994.2849151376,2.13.0.dev20260506+cu130,32000000,1148008,12.470375448931009,20,0.05,0.2
0.583892822265625,1.4125033468008041,13.0,wikitext-103-raw-v1,100,0.25,atan2,anchormuon,0.1,1.4170937538146973,0.583892822265625,1.4125033468008041,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.001,15.49171929465956,15.143821947276592,anchor_lr0.001_rg0.25_pb0.9_nb0.93_flr0.25_atan2,0.93,49424640,0.9,0.25,123,1.0,1.0,800,264399.31695715716,2.13.0.dev20260506+cu130,32000000,1148008,12.63254236499779,20,0.05,0.2
0.582672119140625,1.4111127257347107,13.0,wikitext-103-raw-v1,100,0.25,rms,anchormuon,0.1,1.4211779832839966,0.582672119140625,1.4111127257347107,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.001,15.244720240007155,14.918699045665562,anchor_lr0.001_rg0.25_pb0.9_nb0.93_flr0.25_rms,0.93,49424640,0.9,0.25,123,1.0,1.0,800,268683.18575310754,2.13.0.dev20260506+cu130,32000000,1148008,12.438119961996563,20,0.05,0.2
0.584747314453125,1.4110401570796967,13.0,wikitext-103-raw-v1,100,1.0,atan2,anchormuon,0.1,1.4198167324066162,0.584747314453125,1.4110401570796967,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.001,15.543166743009351,15.152654959820211,anchor_lr0.001_rg0.25_pb0.9_nb0.93_flr1_atan2,0.93,49424640,0.9,0.25,123,1.0,1.0,800,263524.1625933277,2.13.0.dev20260506+cu130,32000000,1148008,12.675531351007521,20,0.05,0.2
0.584869384765625,1.41131953895092,13.0,wikitext-103-raw-v1,100,1.0,rms,anchormuon,0.1,1.4229904413223267,0.584869384765625,1.41131953895092,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.001,15.246135545748984,14.919539971742779,anchor_lr0.001_rg0.25_pb0.9_nb0.93_flr1_rms,0.93,49424640,0.9,0.25,123,1.0,1.0,800,268658.2437699808,2.13.0.dev20260506+cu130,32000000,1148008,12.438800820033066,20,0.05,0.2
