best_val_acc,best_val_loss,cuda,dataset,eval_every,fallback_lr_mult,fallback_mode,family,final_lr_scale,final_train_loss,final_val_acc,final_val_loss,gpu_name,lr,mean_step_time_ms,median_step_time_ms,name,normuon_beta2,param_count,pmuoneq_beta,row_gamma,seed,soda_lambda_power,soda_lambda_scale,steps,tokens_per_sec,torch,train_bytes,val_bytes,wall_time_sec,warmup_steps,weight_decay,wsd_decay_frac
0.561065673828125,1.499756433069706,13.0,wikitext-103-raw-v1,150,0.5,atan2,adamw,0.1,1.499680757522583,0.561065673828125,1.499756433069706,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0006,10.058540411506934,9.908113454002887,adamw_lr0.0006,0.93,49424640,0.9,0.25,123,1.0,1.0,1200,407216.13995945087,2.13.0.dev20260506+cu130,32000000,1148008,12.491854819934815,20,0.05,0.2
0.5546875,1.5185797587037086,13.0,wikitext-103-raw-v1,150,0.5,atan2,adamatan2,0.1,1.5305522680282593,0.5546875,1.5185797587037086,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0006,10.446368581130324,10.303735034540296,adamatan2_lr0.0006,0.93,49424640,0.9,0.25,123,1.0,1.0,1200,392097.9781815053,2.13.0.dev20260506+cu130,32000000,1148008,12.960511383018456,20,0.05,0.2
0.5287628173828125,1.604879453778267,13.0,wikitext-103-raw-v1,150,0.5,atan2,adamw,0.1,1.6061140298843384,0.5287628173828125,1.604879453778267,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0008,10.071566391367622,9.920101030729711,adamw_lr0.0008,0.93,49424640,0.9,0.25,123,1.0,1.0,1200,406689.470220908,2.13.0.dev20260506+cu130,32000000,1148008,12.507905339007266,20,0.05,0.2
0.530914306640625,1.5932919681072235,13.0,wikitext-103-raw-v1,150,0.5,atan2,adamatan2,0.1,1.5986140966415405,0.530914306640625,1.5932919681072235,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0008,10.449441061355174,10.306368989404291,adamatan2_lr0.0008,0.93,49424640,0.9,0.25,123,1.0,1.0,1200,391982.68844714604,2.13.0.dev20260506+cu130,32000000,1148008,12.964040754013695,20,0.05,0.2
0.485107421875,1.7503602802753448,13.0,wikitext-103-raw-v1,150,0.5,atan2,adamw,0.1,1.7532236576080322,0.485107421875,1.7503602802753448,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.001,10.071557965517664,9.914998547174037,adamw_lr0.001,0.93,49424640,0.9,0.25,123,1.0,1.0,1200,406689.81045669544,2.13.0.dev20260506+cu130,32000000,1148008,12.508676285971887,20,0.05,0.2
0.5183258056640625,1.641275279223919,13.0,wikitext-103-raw-v1,150,0.5,atan2,adamatan2,0.1,1.6554417610168457,0.5183258056640625,1.641275279223919,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.001,10.46440893066271,10.31442201929167,adamatan2_lr0.001,0.93,49424640,0.9,0.25,123,1.0,1.0,1200,391422.01218818396,2.13.0.dev20260506+cu130,32000000,1148008,12.986006945022382,20,0.05,0.2
0.6199188232421875,1.2851495295763016,13.0,wikitext-103-raw-v1,150,0.5,atan2,muon,0.1,1.2680188417434692,0.6199188232421875,1.2851495295763016,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.001,16.971132808345526,16.774021496530622,muon_lr0.001,0.93,49424640,0.9,0.25,123,1.0,1.0,1200,241351.00739921138,2.13.0.dev20260506+cu130,32000000,1148008,20.785457573016174,20,0.05,0.2
0.619842529296875,1.283015213906765,13.0,wikitext-103-raw-v1,150,0.5,atan2,muon,0.1,1.266204595565796,0.619842529296875,1.283015213906765,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0012,17.1591104187731,16.961837536655366,muon_lr0.0012,0.93,49424640,0.9,0.25,123,1.0,1.0,1200,238707.01336117805,2.13.0.dev20260506+cu130,32000000,1148008,21.01072376105003,20,0.05,0.2
0.61962890625,1.2837366312742233,13.0,wikitext-103-raw-v1,150,0.5,atan2,muon,0.1,1.26422119140625,0.61962890625,1.2837366312742233,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0014,16.99288370048938,16.793430550023913,muon_lr0.0014,0.93,49424640,0.9,0.25,123,1.0,1.0,1200,241042.0780954347,2.13.0.dev20260506+cu130,32000000,1148008,20.807913028053008,20,0.05,0.2
0.61993408203125,1.2863255739212036,13.0,wikitext-103-raw-v1,150,0.5,atan2,muon,0.1,1.2726647853851318,0.61993408203125,1.2863255739212036,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0015,17.14776371110929,16.959023021627218,muon_lr0.0015,0.93,49424640,0.9,0.25,123,1.0,1.0,1200,238864.96624317137,2.13.0.dev20260506+cu130,32000000,1148008,20.99809137301054,20,0.05,0.2
0.6195831298828125,1.2856879085302353,13.0,wikitext-103-raw-v1,150,0.5,atan2,muon,0.1,1.2654664516448975,0.6195831298828125,1.2856879085302353,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0016,17.001225038256962,16.794942959677428,muon_lr0.0016,0.93,49424640,0.9,0.25,123,1.0,1.0,1200,240923.81524172446,2.13.0.dev20260506+cu130,32000000,1148008,20.81551260803826,20,0.05,0.2
0.6178436279296875,1.2890125066041946,13.0,wikitext-103-raw-v1,150,0.5,atan2,muon,0.1,1.263465166091919,0.6178436279296875,1.2890125066041946,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.00175,17.155963240462977,16.960700449999422,muon_lr0.00175,0.93,49424640,0.9,0.25,123,1.0,1.0,1200,238750.80300588615,2.13.0.dev20260506+cu130,32000000,1148008,21.00892383302562,20,0.05,0.2
0.61724853515625,1.291457898914814,13.0,wikitext-103-raw-v1,150,0.5,atan2,muon,0.1,1.2749958038330078,0.61724853515625,1.291457898914814,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.002,16.997171757878583,16.802294529043138,muon_lr0.002,0.93,49424640,0.9,0.25,123,1.0,1.0,1200,240981.26784542314,2.13.0.dev20260506+cu130,32000000,1148008,20.809849069919437,20,0.05,0.2
0.6153106689453125,1.3014837875962257,13.0,wikitext-103-raw-v1,150,0.5,atan2,muon,0.1,1.27593195438385,0.6153106689453125,1.3014837875962257,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.00225,17.14928719137485,16.96364500094205,muon_lr0.00225,0.93,49424640,0.9,0.25,123,1.0,1.0,1200,238843.74634883154,2.13.0.dev20260506+cu130,32000000,1148008,20.998423142009415,20,0.05,0.2
0.6200408935546875,1.2800086289644241,13.0,wikitext-103-raw-v1,150,0.5,atan2,anchormuon,0.1,1.2604002952575684,0.6200408935546875,1.2800086289644241,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0015,15.415848281700164,15.160331036895514,anchor_hard_lr0.0015_rg0.35_soda0.01_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.35,123,1.0,0.01,1200,265700.59105098207,2.13.0.dev20260506+cu130,32000000,1148008,18.911317257909104,20,0.05,0.2
