best_val_acc,best_val_loss,cuda,dataset,ema_beta,ema_gamma,ema_rest_frac,ema_warmup_frac,eval_every,fallback_lr_mult,fallback_mode,family,final_full_eval_batches,final_full_val_acc,final_full_val_loss,final_lr_scale,final_train_loss,final_val_acc,final_val_loss,gpu_name,lr,mean_step_time_ms,median_step_time_ms,muown_mag_lr_mult,name,normuon_beta2,param_count,pmuoneq_beta,row_gamma,seed,soda_lambda_power,soda_lambda_scale,steps,tokenizer_mode,tokenizer_name,tokens_per_sec,torch,train_bytes,train_tokens,val_bytes,val_tokens,vocab_size,wall_time_sec,warmup_steps,weight_decay,wsd_decay_frac
0.1616668701171875,6.1081066727638245,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,100,0.5,atan2,muown,128,0.15947341918945312,6.155609481036663,0.1,6.027594566345215,0.1616668701171875,6.1081066727638245,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0014,25.58320117299445,25.20077012013644,1.0,fineweb_muown_lr0.0014_wd0.01,0.93,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,160105.06161065275,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,16.471943876007572,100,0.01,0.2
0.161865234375,6.109091371297836,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,100,0.5,atan2,muown,128,0.15979766845703125,6.157303638756275,0.1,6.034297943115234,0.161865234375,6.109091371297836,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0014,25.684786116859566,25.305323535576463,1.0,fineweb_muown_lr0.0014_wd0.05,0.93,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,159471.8360263617,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,16.550932622049004,100,0.05,0.2
0.1690673828125,6.008721143007278,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,100,0.5,atan2,muown,128,0.16652297973632812,6.045136705040932,0.1,5.854546070098877,0.1690673828125,6.008721143007278,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0016,25.2149112491558,24.81637487653643,1.0,fineweb_muown_lr0.0016_wd0,0.93,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,162443.5620465305,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,16.25491493102163,100,0.0,0.2
0.1602020263671875,6.125726729631424,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,100,0.5,atan2,muown,128,0.15776824951171875,6.177334904670715,0.1,6.040890693664551,0.1602020263671875,6.125726729631424,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0016,25.69012493127957,25.303295580670238,1.0,fineweb_muown_lr0.0016_wd0.01,0.93,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,159438.69525573333,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,16.544391920091584,100,0.01,0.2
0.1596221923828125,6.1340779066085815,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,100,0.5,atan2,muown,128,0.15752029418945312,6.182803735136986,0.1,6.050585746765137,0.1596221923828125,6.1340779066085815,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0016,25.5794232377472,25.191195076331496,1.0,fineweb_muown_lr0.0016_wd0.05,0.93,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,160128.7082171419,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,16.47044194000773,100,0.05,0.2
0.1685638427734375,6.0112184882164,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,100,0.5,atan2,muown,128,0.16589736938476562,6.044848248362541,0.1,5.8441033363342285,0.1685638427734375,6.0112184882164,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0019,25.289851762354374,24.903092067688704,1.0,fineweb_muown_lr0.0019_wd0,0.93,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,161962.19884915138,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,16.30353310308419,100,0.0,0.2
0.15655517578125,6.171381026506424,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,100,0.5,atan2,muown,128,0.15451431274414062,6.2167705073952675,0.1,6.083178997039795,0.15655517578125,6.171381026506424,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0019,25.58949901140295,25.197514100000262,1.0,fineweb_muown_lr0.0019_wd0.01,0.93,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,160065.65811135183,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,16.487999484874308,100,0.01,0.2
0.15533447265625,6.185893028974533,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,100,0.5,atan2,muown,128,0.15315818786621094,6.230716351419687,0.1,6.092432022094727,0.15533447265625,6.185893028974533,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0019,25.704197024848934,25.311828474514186,1.0,fineweb_muown_lr0.0019_wd0.05,0.93,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,159351.4084894497,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,16.554807310923934,100,0.05,0.2
0.1667327880859375,6.084490120410919,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.05,0.99,0.1,0.2,100,0.5,atan2,ema_muown,128,0.16449356079101562,6.128709986805916,0.1,5.967899322509766,0.1667327880859375,6.084490120410919,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0009,27.309255405173946,27.05502405297011,1.0,fineweb_ema_muown_lr0.0009_wd0_b0.05_g0.99_w0.2_r0.1,0.93,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,149985.78098266208,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,17.511866858927533,100,0.0,0.2
0.166534423828125,6.0840564370155334,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.05,0.995,0.1,0.2,100,0.5,atan2,ema_muown,128,0.16442489624023438,6.128650102764368,0.1,5.968045234680176,0.166534423828125,6.0840564370155334,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0009,27.449764561218522,27.179894037544727,1.0,fineweb_ema_muown_lr0.0009_wd0_b0.05_g0.995_w0.2_r0.1,0.93,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,149218.037585171,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,17.601770222885534,100,0.0,0.2
