best_val_acc,best_val_loss,cuda,dataset,ema_beta,ema_gamma,ema_rest_frac,ema_warmup_frac,eval_every,fallback_lr_mult,fallback_mode,family,final_full_eval_batches,final_full_val_acc,final_full_val_loss,final_lr_scale,final_train_loss,final_val_acc,final_val_loss,gpu_name,lr,mean_step_time_ms,median_step_time_ms,muown_mag_lr_mult,name,normuon_beta2,pace_beta2,pace_c,pace_kappa,pace_precond,pace_update_freq,param_count,pmuoneq_beta,row_gamma,seed,soda_lambda_power,soda_lambda_scale,steps,tokenizer_mode,tokenizer_name,tokens_per_sec,torch,train_bytes,train_tokens,val_bytes,val_tokens,vocab_size,wall_time_sec,warmup_steps,weight_decay,wsd_decay_frac
0.15301513671875,6.351378083229065,12.9,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,75,0.5,atan2,pace_adamw,256,0.15021324157714844,6.42733234539628,0.1,6.386240005493164,0.15301513671875,6.351378083229065,NVIDIA GeForce RTX 5090,0.0004,22.811225598328143,22.54098499997781,1.0,pace_adamw_lr0.0004_c0.001_k0.3,0.93,0.999,0.001,0.3,adam,1,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,179560.7159441797,2.9.0.dev20250806+cu129,0,8000000,0,524288,50257,15.988145955000618,100,0.05,0.2
0.1522369384765625,6.35400065779686,12.9,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,75,0.5,atan2,pace_adamw,256,0.15001773834228516,6.428409744054079,0.1,6.386889934539795,0.1522369384765625,6.35400065779686,NVIDIA GeForce RTX 5090,0.0004,23.012342155010025,22.750991999600956,1.0,pace_adamw_lr0.0004_c0.001_k0.5,0.93,0.999,0.001,0.5,adam,1,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,177991.44356578492,2.9.0.dev20250806+cu129,0,8000000,0,524288,50257,16.127420172999337,100,0.05,0.2
0.15264892578125,6.348947167396545,12.9,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,75,0.5,atan2,pace_adamw,256,0.15048789978027344,6.423834213986993,0.1,6.382623195648193,0.15264892578125,6.348947167396545,NVIDIA GeForce RTX 5090,0.0004,22.810184196659975,22.54652450028516,1.0,pace_adamw_lr0.0004_c0.003_k0.3,0.93,0.999,0.003,0.3,adam,1,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,179568.91380998865,2.9.0.dev20250806+cu129,0,8000000,0,524288,50257,15.98118142400017,100,0.05,0.2
0.151824951171875,6.351515859365463,12.9,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,75,0.5,atan2,pace_adamw,256,0.15027141571044922,6.425136988982558,0.1,6.383274555206299,0.151824951171875,6.351515859365463,NVIDIA GeForce RTX 5090,0.0004,23.010518491673793,22.746561499843665,1.0,pace_adamw_lr0.0004_c0.003_k0.5,0.93,0.999,0.003,0.5,adam,1,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,178005.5500045386,2.9.0.dev20250806+cu129,0,8000000,0,524288,50257,16.127951845000098,100,0.05,0.2
0.151702880859375,6.345625430345535,12.9,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,75,0.5,atan2,pace_adamw,256,0.15053558349609375,6.419422337785363,0.1,6.3796210289001465,0.151702880859375,6.345625430345535,NVIDIA GeForce RTX 5090,0.0004,22.815045891660095,22.546633999809274,1.0,pace_adamw_lr0.0004_c0.01_k0.3,0.93,0.999,0.01,0.3,adam,1,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,179530.64917994614,2.9.0.dev20250806+cu129,0,8000000,0,524288,50257,15.988286691000212,100,0.05,0.2
0.1512298583984375,6.350151419639587,12.9,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,75,0.5,atan2,pace_adamw,256,0.15013790130615234,6.422807767987251,0.1,6.383181095123291,0.1512298583984375,6.350151419639587,NVIDIA GeForce RTX 5090,0.0004,23.022487741653396,22.751961500034668,1.0,pace_adamw_lr0.0004_c0.01_k0.5,0.93,0.999,0.01,0.5,adam,1,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,177913.0060123485,2.9.0.dev20250806+cu129,0,8000000,0,524288,50257,16.139491732999886,100,0.05,0.2
0.1519317626953125,6.345570802688599,12.9,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,75,0.5,atan2,pace_adamw,256,0.1502370834350586,6.417969902977347,0.1,6.3758015632629395,0.1519317626953125,6.345570802688599,NVIDIA GeForce RTX 5090,0.0004,22.805252594985177,22.538589000305365,1.0,pace_adamw_lr0.0004_c0.03_k0.3,0.93,0.999,0.03,0.3,adam,1,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,179607.74531831764,2.9.0.dev20250806+cu129,0,8000000,0,524288,50257,15.983405882000625,100,0.05,0.2
0.151824951171875,6.357915997505188,12.9,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,75,0.5,atan2,pace_adamw,256,0.14965057373046875,6.429300485178828,0.1,6.389725208282471,0.151824951171875,6.357915997505188,NVIDIA GeForce RTX 5090,0.0004,23.03035096333891,22.757935999834444,1.0,pace_adamw_lr0.0004_c0.03_k0.5,0.93,0.999,0.03,0.5,adam,1,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,177852.26141452458,2.9.0.dev20250806+cu129,0,8000000,0,524288,50257,16.14106755800003,100,0.05,0.2
0.152557373046875,6.3567715883255005,12.9,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,75,0.5,atan2,pace_adamw,256,0.1506786346435547,6.4282007943838835,0.1,6.386205673217773,0.152557373046875,6.3567715883255005,NVIDIA GeForce RTX 5090,0.0004,22.830155188341145,22.54809900023247,1.0,pace_adamw_lr0.0004_c0.1_k0.3,0.93,0.999,0.1,0.3,adam,1,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,179411.8334373713,2.9.0.dev20250806+cu129,0,8000000,0,524288,50257,16.00175756399949,100,0.05,0.2
0.1517181396484375,6.383433312177658,12.9,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,75,0.5,atan2,pace_adamw,256,0.14941787719726562,6.453769424930215,0.1,6.413683891296387,0.1517181396484375,6.383433312177658,NVIDIA GeForce RTX 5090,0.0004,23.034430611683092,22.755896499802475,1.0,pace_adamw_lr0.0004_c0.1_k0.5,0.93,0.999,0.1,0.5,adam,1,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,177820.76184346853,2.9.0.dev20250806+cu129,0,8000000,0,524288,50257,16.144092219000413,100,0.05,0.2
